Section ID,Age,Diet,Section,Treatment,Mucin Area (Pos),Epithelium Area (Neg),Ratio,Average Ratios
YG8C_DC_4,Young,GOS,Distal Colon,Control,64660768975.7,420203852691,0.153879524,
YG8C_DUO_1,Young,GOS,Duodenum,Control,5895765538.2,369717282517.4,0.015946686,0.010519101
YG8C_DUO_2,Young,GOS,Duodenum,Control,4694211041.7,434810958333.3,0.010795981,
YG8C_DUO_3,Young,GOS,Duodenum,Control,3786674774.3,455838022013.9,0.008307062,
YG8C_DUO_4,Young,GOS,Duodenum,Control,3005146319.4,427676956024.3,0.007026673,
YG8C_ILE_1,Young,GOS,Ileum,Control,9952377048.6,426813662500,0.02331785,0.020914596
YG8C_ILE_2,Young,GOS,Ileum,Control,9705121718.8,452804593941,0.021433355,
YG8C_ILE_3,Young,GOS,Ileum,Control,9344739375,393111332951.4,0.023771229,
YG8C_ILE_4,Young,GOS,Ileum,Control,6060135729.2,400380303628.5,0.015135949,
YG8C_JEJ_1,Young,GOS,Jejunum,Control,18911812534.7,256512983836.8,0.073726531,0.048935597
YG8C_JEJ_2,Young,GOS,Jejunum,Control,26299510572.9,437748340451.4,0.060079064,
YG8C_JEJ_3,Young,GOS,Jejunum,Control,15958749444.4,452280961475.7,0.035285035,
YG8C_JEJ_4,Young,GOS,Jejunum,Control,14969448107.6,561668343506.9,0.026651757,
YG8C_PC_1,Young,GOS,Proximal Colon,Control,32286001736.1,208420282083.3,0.154908157,0.15076556
YG8C_PC_2,Young,GOS,Proximal Colon,Control,70506131388.9,485577265850.7,0.145200643,
YG8C_PC_3,Young,GOS,Proximal Colon,Control,70243755121.5,451851134826.4,0.155457738,
YG8C_PC_4,Young,GOS,Proximal Colon,Control,68125143767.4,461878836545.1,0.147495703,
YG9C_DC_1,Young,GOS,Distal Colon,Control,29590274600.7,178600953281.2,0.165678145,0.1864621
YG9C_DC_2,Young,GOS,Distal Colon,Control,76287369826.4,440230414340.3,0.17328964,
YG9C_DC_3,Young,GOS,Distal Colon,Control,79823989097.2,410046782951.4,0.194670444,
YG9C_DC_4,Young,GOS,Distal Colon,Control,90562374878.5,426757939045.1,0.21221017,
YG9C_DUO_1,Young,GOS,Duodenum,Control,9017679097.2,461506413454.9,0.019539661,0.022450783
YG9C_DUO_2,Young,GOS,Duodenum,Control,14598145086.8,540360982447.9,0.027015543,
YG9C_DUO_3,Young,GOS,Duodenum,Control,8671577638.9,470901555954.9,0.018414842,
YG9C_DUO_4,Young,GOS,Duodenum,Control,11674203802.1,470106866684,0.024833085,
YG9C_ILE_1,Young,GOS,Ileum,Control,1939680260.4,160617398298.6,0.012076402,0.009966462
YG9C_ILE_2,Young,GOS,Ileum,Control,4551402187.5,436215245399.3,0.010433845,
YG9C_ILE_3,Young,GOS,Ileum,Control,3588422482.6,422073808628.5,0.008501884,
YG9C_ILE_4,Young,GOS,Ileum,Control,3765113437.5,425257886041.7,0.008853718,
YG9C_JEJ_1,Young,GOS,Jejunum,Control,2652884479.2,450724344965.3,0.005885825,0.006686069
YG9C_JEJ_2,Young,GOS,Jejunum,Control,2966223906.2,394243163125,0.007523844,
YG9C_JEJ_3,Young,GOS,Jejunum,Control,2568879270.8,432468053072.9,0.005940044,
YG9C_JEJ_4,Young,GOS,Jejunum,Control,3261362204.9,441048625069.4,0.007394564,
YG9C_PC_1,Young,GOS,Proximal Colon,Control,87996575798.6,408458244461.8,0.215435915,0.225008
YG9C_PC_2,Young,GOS,Proximal Colon,Control,86293230191,364458276458.3,0.236771218,
YG9C_PC_3,Young,GOS,Proximal Colon,Control,88451884027.8,411613200069.4,0.214890786,
YG9C_PC_4,Young,GOS,Proximal Colon,Control,102323944097.2,439282835590.3,0.232934082,
YH1C_DC_1,Young,hGOS,Distal Colon,Control,39767785607.6,317853866979.2,0.125113424,0.114352414
YH1C_DC_2,Young,hGOS,Distal Colon,Control,43115113142.4,338058519670.1,0.127537425,
YH1C_DC_3,Young,hGOS,Distal Colon,Control,36504183263.9,317268350677.1,0.115057752,
YH1C_DC_4,Young,hGOS,Distal Colon,Control,23551980225.7,262560798802.1,0.089701053,
YH3C_DC_1,Young,hGOS,Distal Colon,Control,60769087691,369416823888.9,0.164500055,0.195748699
YH3C_DC_2,Young,hGOS,Distal Colon,Control,59139106631.9,346889987222.2,0.170483752,
YH3C_DC_3,Young,hGOS,Distal Colon,Control,80486790191,371414747760.4,0.21670327,
YH3C_DC_4,Young,hGOS,Distal Colon,Control,87962693697.9,380284297673.6,0.23130772,
YH4C_DC_1,Young,hGOS,Distal Colon,Control,90384003819.4,463261562274.3,0.195103611,0.208548584
YH4C_DC_2,Young,hGOS,Distal Colon,Control,107022355399.3,492397648715.3,0.217349444,
YH4C_DC_3,Young,hGOS,Distal Colon,Control,97445481631.9,472266360572.9,0.206335851,
YH4C_DC_4,Young,hGOS,Distal Colon,Control,102045886857.6,473738691857.6,0.21540543,
YH5C_DC_1,Young,hGOS,Distal Colon,Control,90873754184,513449353923.6,0.176986792,0.212810481
YH5C_DC_2,Young,hGOS,Distal Colon,Control,113469195104.2,573317065729.2,0.197917002,
YH5C_DC_3,Young,hGOS,Distal Colon,Control,92701987534.7,396323132083.3,0.233905064,
YH5C_DC_4,Young,hGOS,Distal Colon,Control,89529390833.3,369295296354.2,0.242433066,
YH5C_DUO_1,Young,hGOS,Duodenum,Control,4714372291.7,248819226822.9,0.018946977,0.013401376
YH5C_DUO_2,Young,hGOS,Duodenum,Control,3905402135.4,418160285989.6,0.009339486,
YH5C_DUO_3,Young,hGOS,Duodenum,Control,5793839218.8,504035450260.4,0.011494904,
YH5C_DUO_4,Young,hGOS,Duodenum,Control,5627788923.6,407098760173.6,0.013824137,
YH5C_ILE_1,Young,hGOS,Ileum,Control,205030111892.4,589386142013.9,0.347870602,0.337306782
YH5C_ILE_2,Young,hGOS,Ileum,Control,196028113767.4,536970532239.6,0.365063075,
YH5C_ILE_3,Young,hGOS,Ileum,Control,151713966284.7,429237212760.4,0.353450171,
YH5C_ILE_4,Young,hGOS,Ileum,Control,118168726475.7,417788702951.4,0.282843279,
YH5C_JEJ_1,Young,hGOS,Jejunum,Control,5854322968.8,439968038072.9,0.013306246,0.017353919
YH5C_JEJ_2,Young,hGOS,Jejunum,Control,7288571892.4,487051557256.9,0.014964682,
YH5C_JEJ_3,Young,hGOS,Jejunum,Control,12620942500,491216535486.1,0.025693236,
YH5C_JEJ_4,Young,hGOS,Jejunum,Control,7775522083.3,503220879756.9,0.015451509,
YH5C_PC_1,Young,hGOS,Proximal Colon,Control,71875976319.4,431358344270.8,0.166627068,0.174684302
YH5C_PC_2,Young,hGOS,Proximal Colon,Control,76598749131.9,476438059218.7,0.160773783,
YH5C_PC_3,Young,hGOS,Proximal Colon,Control,89326098229.2,492534297187.5,0.181360159,
YH5C_PC_4,Young,hGOS,Proximal Colon,Control,91813772465.3,483290924097.2,0.189976198,
YH6C_DC_1,Young,hGOS,Distal Colon,Control,72576859774.3,439290676076.4,0.16521375,0.176585544
YH6C_DC_2,Young,hGOS,Distal Colon,Control,49558032604.2,338781804513.9,0.146283041,
YH6C_DC_3,Young,hGOS,Distal Colon,Control,64561082795.1,358456384340.3,0.180108615,
YH6C_DC_4,Young,hGOS,Distal Colon,Control,75614768125,352127711961.8,0.214736772,
YH6C_DUO_1,Young,hGOS,Duodenum,Control,4665369253.5,414151837465.3,0.011264876,0.009711246
YH6C_DUO_2,Young,hGOS,Duodenum,Control,3024187500,360527952777.8,0.008388219,
YH6C_DUO_3,Young,hGOS,Duodenum,Control,3811876336.8,425252565711.8,0.008963794,
YH6C_DUO_4,Young,hGOS,Duodenum,Control,3172876718.8,310211913177.1,0.010228094,
YH6C_ILE_1,Young,hGOS,Ileum,Control,9749364461.8,493089011579.9,0.019772017,0.025120912
YH6C_ILE_2,Young,hGOS,Ileum,Control,8702939583.3,353854299010.4,0.024594698,
YH6C_ILE_3,Young,hGOS,Ileum,Control,12623182638.9,465874404270.8,0.027095678,
YH6C_ILE_4,Young,hGOS,Ileum,Control,13587002395.8,468174186857.6,0.029021255,
YH6C_JEJ_1,Young,hGOS,Jejunum,Control,3697909270.8,315897665694.4,0.011706035,0.010963561
YH6C_JEJ_2,Young,hGOS,Jejunum,Control,4157137743.1,447641353819.4,0.00928676,
YH6C_JEJ_3,Young,hGOS,Jejunum,Control,4895543524.3,421261198246.5,0.011621159,
YH6C_JEJ_4,Young,hGOS,Jejunum,Control,4756094878.5,423129194062.5,0.01124029,
YH6C_PC_1,Young,hGOS,Proximal Colon,Control,39682660329.9,282206816857.6,0.140615527,0.144814226
YH6C_PC_2,Young,hGOS,Proximal Colon,Control,34490018385.4,230539413472.2,0.149605735,
YH6C_PC_3,Young,hGOS,Proximal Colon,Control,39096864010.4,285577665850.7,0.136904488,
YH6C_PC_4,Young,hGOS,Proximal Colon,Control,43705669756.9,287289411979.2,0.152131154,
YH7C_DC_1,Young,hGOS,Distal Colon,Control,42553958350.7,199632777256.9,0.21316118,0.191028294
YH7C_DC_2,Young,hGOS,Distal Colon,Control,74165678281.2,376019913281.2,0.197238698,
YH7C_DC_3,Young,hGOS,Distal Colon,Control,56828123350.7,318863049548.6,0.1782211,
YH7C_DC_4,Young,hGOS,Distal Colon,Control,64159537899.3,365597667100.7,0.175492197,
YH7C_DUO_1,Young,hGOS,Duodenum,Control,4662009045.1,359531370989.6,0.012966905,0.009801309
YH7C_DUO_2,Young,hGOS,Duodenum,Control,4625046753.5,430515211996.5,0.010743051,
YH7C_DUO_3,Young,hGOS,Duodenum,Control,4035610208.3,418848288645.8,0.009635017,
YH7C_DUO_4,Young,hGOS,Duodenum,Control,2436431059,415754376822.9,0.005860266,
YH7C_ILE_1,Young,hGOS,Ileum,Control,7869047881.9,549494868750,0.014320512,0.017301004
YH7C_ILE_2,Young,hGOS,Ileum,Control,7633833298.6,516216205468.7,0.014788054,
YH7C_ILE_3,Young,hGOS,Ileum,Control,12545057795.1,558403061059,0.022465955,
YH7C_ILE_4,Young,hGOS,Ileum,Control,9957417361.1,564815738645.8,0.017629497,
YH7C_JEJ_1,Young,hGOS,Jejunum,Control,3170076545.1,290984521076.4,0.010894313,0.009644151
YH7C_JEJ_2,Young,hGOS,Jejunum,Control,4173378750,565357292222.2,0.007381843,
YH7C_JEJ_3,Young,hGOS,Jejunum,Control,5318089722.2,574878162517.4,0.009250812,
YH7C_JEJ_4,Young,hGOS,Jejunum,Control,5124877743.1,463805075972.2,0.011049637,
YH7C_PC_1,Young,hGOS,Proximal Colon,Control,51547835972.2,187823885104.2,0.274447714,0.261202068
YH7C_PC_2,Young,hGOS,Proximal Colon,Control,121022383402.8,482240018941,0.250958814,
YH7C_PC_3,Young,hGOS,Proximal Colon,Control,108572251493.1,422970704236.1,0.256689767,
YH7C_PC_4,Young,hGOS,Proximal Colon,Control,123719790642.4,470933197916.7,0.262711975,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
